=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 10:15:57 =~=~=~=~=~=~=~=~=~=~=~=
0.000,5.135,-8.284,1.750,1.750,2.030
0.033,5.140,-8.265,1.890,1.890,1.960
0.019,5.130,-8.270,1.890,1.890,1.890
0.010,5.159,-8.279,1.890,1.960,1.960
0.014,5.135,-8.270,1.960,1.960,1.960
0.019,5.140,-8.284,2.030,1.960,1.960
0.029,5.154,-8.284,1.960,1.890,1.890
0.024,5.135,-8.250,1.890,1.820,1.820
0.033,5.159,-8.289,1.890,1.890,1.890
0.024,5.149,-8.289,1.890,1.890,1.890
-0.005,5.159,-8.279,1.960,1.960,1.960
0.005,5.154,-8.270,2.030,2.030,2.030
0.010,5.140,-8.284,1.820,1.820,1.820
0.014,5.149,-8.260,2.030,1.960,1.960
0.014,5.135,-8.227,1.890,1.890,1.890
0.010,5.154,-8.255,2.450,2.450,2.450
0.010,5.145,-8.270,2.450,2.310,2.310
0.029,5.178,-8.346,2.240,2.030,2.030
0.033,5.178,-8.394,1.750,1.750,1.750
0.053,5.101,-8.212,2.170,2.170,1.960
-0.048,5.145,-8.198,1.610,1.610,1.610
-0.010,5.183,-8.260,2.380,2.380,2.380
0.077,5.168,-8.365,2.170,2.170,2.170
0.038,5.140,-8.327,2.170,2.170,1.330
-0.038,5.101,-8.207,1.610,1.610,2.520
0.005,5.173,-8.241,2.870,2.870,2.870
0.086,5.145,-8.332,2.380,2.380,2.380
0.014,5.140,-8.289,2.450,2.940,2.940
-0.043,5.178,-8.246,2.310,2.310,0.980
0.067,5.159,-8.270,2.100,2.100,2.100
0.072,5.140,-8.255,1.890,1.820,1.820
0.048,5.164,-8.284,1.820,2.100,2.100
-0.019,5.130,-8.265,1.890,1.890,1.820
0.014,5.140,-8.294,2.030,2.030,2.030
0.077,5.168,-8.308,2.030,2.030,1.960
0.053,5.149,-8.279,1.750,1.750,1.750
-0.024,5.116,-8.236,1.820,1.960,1.960
0.029,5.154,-8.270,1.960,2.170,2.170
0.038,5.178,-8.303,1.960,1.960,2.100
0.005,5.130,-8.322,1.750,1.750,1.750
0.033,5.121,-8.265,1.890,1.960,1.960
0.057,5.145,-8.265,1.820,2.100,2.100
0.014,5.140,-8.241,1.960,1.960,2.100
0.005,5.135,-8.303,2.100,2.030,1.960
0.014,5.135,-8.250,2.030,2.030,2.030
0.024,5.135,-8.303,2.030,2.030,2.030
0.029,5.154,-8.284,1.750,1.960,1.960
0.010,5.135,-8.265,1.820,1.820,1.820
0.043,5.140,-8.279,2.030,2.030,1.960
0.014,5.164,-8.265,2.030,2.030,1.890
0.019,5.145,-8.298,1.960,1.960,1.960
0.048,5.149,-8.279,1.890,1.820,1.820
0.048,5.140,-8.270,1.820,1.820,1.820
0.019,5.149,-8.294,2.030,1.820,1.820
0.033,5.130,-8.270,1.820,1.820,1.890
0.014,5.140,-8.270,1.890,1.890,1.960
0.005,5.159,-8.289,1.890,1.890,1.890
0.024,5.135,-8.284,1.890,1.890,1.890
0.033,5.135,-8.284,1.890,1.890,1.890
0.038,5.135,-8.270,1.890,1.890,1.890
0.033,5.145,-8.265,1.890,1.890,1.890
0.043,5.121,-8.279,1.890,1.890,2.030
0.024,5.164,-8.279,1.960,1.820,1.820
0.019,5.111,-8.260,2.030,2.030,1.960
0.029,5.159,-8.274,2.030,1.960,1.960
0.005,5.130,-8.284,1.960,1.960,1.960
0.024,5.121,-8.284,1.820,1.820,2.100
0.000,5.149,-8.289,1.820,1.820,1.820
0.019,5.135,-8.270,2.030,2.030,2.030
0.024,5.159,-8.255,1.890,1.890,1.890
0.019,5.135,-8.279,1.960,1.960,1.960
0.024,5.159,-8.294,1.750,1.750,1.750
0.024,5.121,-8.260,1.960,2.030,2.030
0.033,5.140,-8.260,1.960,1.960,1.890
0.019,5.140,-8.270,2.100,1.960,1.960
0.024,5.135,-8.294,1.890,1.960,1.820
0.010,5.145,-8.284,1.890,1.890,1.890
0.024,5.154,-8.265,1.960,1.960,1.960
0.019,5.135,-8.284,1.960,1.960,1.960
0.033,5.149,-8.289,1.890,1.890,1.890
0.024,5.140,-8.274,1.890,1.890,1.890
0.024,5.140,-8.255,1.820,1.820,1.820
0.014,5.140,-8.289,1.820,1.890,1.890
0.029,5.140,-8.294,2.030,2.030,2.030
0.033,5.125,-8.274,1.960,1.960,1.960
0.024,5.130,-8.274,2.030,2.030,2.030
0.029,5.140,-8.303,1.960,1.960,1.960
0.014,5.125,-8.289,1.890,1.890,1.890
0.000,5.154,-8.255,1.960,1.820,1.820
0.024,5.149,-8.255,1.890,1.960,2.170
0.019,5.135,-8.284,2.030,1.960,1.960
0.005,5.121,-8.279,1.820,1.820,1.820
0.010,5.154,-8.289,1.960,1.960,1.960
0.038,5.135,-8.284,1.820,1.820,1.960
0.010,5.149,-8.289,1.890,1.890,1.890
0.029,5.135,-8.274,1.890,1.890,1.890
0.029,5.140,-8.274,1.960,1.960,1.960
0.019,5.135,-8.274,1.890,1.960,1.960
0.033,5.140,-8.308,1.820,1.820,1.820
0.024,5.135,-8.294,1.890,1.890,1.890
0.038,5.159,-8.284,1.890,1.960,1.960
0.024,5.159,-8.270,1.960,1.960,1.960
0.038,5.149,-8.289,2.100,2.100,2.100
0.019,5.154,-8.274,1.890,1.890,1.890
0.029,5.168,-8.274,1.890,1.890,1.750
0.024,5.135,-8.279,2.030,1.960,1.960
0.014,5.130,-8.284,1.890,2.030,2.030
0.038,5.149,-8.274,1.890,1.960,1.960
0.014,5.159,-8.270,1.890,1.890,1.960
0.024,5.125,-8.260,1.960,1.960,1.960
0.024,5.130,-8.289,1.960,1.960,1.960
0.038,5.145,-8.274,1.960,1.960,1.960
0.029,5.135,-8.279,1.890,1.890,1.890
0.029,5.159,-8.284,1.890,1.890,1.890
0.029,5.140,-8.279,1.960,1.960,1.960
0.014,5.135,-8.270,1.890,1.960,1.960
0.019,5.135,-8.289,1.960,1.960,1.960
0.014,5.145,-8.279,1.960,1.960,1.960
0.014,5.145,-8.274,1.890,1.890,1.960
0.029,5.135,-8.270,1.890,1.890,1.890
0.014,5.130,-8.284,1.890,1.890,1.890
0.019,5.154,-8.284,1.820,1.820,1.820
0.010,5.135,-8.265,1.960,1.890,1.890
0.029,5.145,-8.260,1.890,2.030,2.030
0.019,5.145,-8.289,1.820,1.960,2.100
0.010,5.135,-8.294,1.960,1.960,1.960
0.024,5.154,-8.279,1.960,1.960,1.960
0.014,5.154,-8.274,1.750,1.960,1.960
0.014,5.145,-8.279,2.100,2.100,1.820
0.029,5.140,-8.279,2.100,1.890,1.890
0.014,5.145,-8.298,2.030,2.030,1.960
0.010,5.145,-8.289,1.890,1.890,2.030
0.043,5.125,-8.298,1.960,1.960,1.960
0.005,5.145,-8.289,1.960,1.960,1.960
0.038,5.154,-8.265,2.030,1.890,1.890
0.029,5.140,-8.265,1.750,1.750,1.750
0.014,5.125,-8.265,1.890,1.890,2.030
0.043,5.154,-8.279,1.960,1.960,1.960
0.000,5.130,-8.270,1.960,1.890,1.890
0.024,5.135,-8.308,1.960,1.960,1.960
0.043,5.159,-8.289,1.890,1.960,1.960
0.019,5.135,-8.279,1.820,1.820,1.890
0.019,5.125,-8.274,1.960,1.960,1.960
0.019,5.135,-8.260,1.890,1.960,1.960
0.029,5.145,-8.294,1.890,1.890,1.820
0.029,5.164,-8.265,1.960,1.960,1.960
0.014,5.130,-8.279,1.890,1.890,1.890
0.029,5.135,-8.270,2.030,2.030,2.030
0.005,5.130,-8.308,1.960,1.960,1.960
0.024,5.111,-8.265,1.960,1.960,1.960
0.019,5.159,-8.284,1.890,1.890,1.960
0.019,5.164,-8.289,1.960,1.960,1.960
0.014,5.135,-8.284,1.890,1.890,1.890
0.014,5.145,-8.274,2.030,1.960,1.960
0.029,5.140,-8.270,1.890,1.890,1.960
-0.010,5.154,-8.294,1.960,1.960,1.960
0.019,5.135,-8.298,1.820,1.820,1.820
0.019,5.140,-8.265,1.890,1.890,1.890
0.010,5.140,-8.260,2.030,2.030,2.030
0.019,5.145,-8.279,1.960,1.960,1.960
0.029,5.140,-8.308,1.890,1.750,1.750
0.019,5.121,-8.274,1.960,1.960,1.960
0.019,5.159,-8.255,2.030,1.960,1.960
0.024,5.130,-8.279,2.030,2.030,2.030
0.029,5.154,-8.274,1.960,1.960,1.960
0.024,5.145,-8.284,1.890,1.890,1.750
0.019,5.130,-8.270,1.960,1.960,1.960
0.029,5.135,-8.284,1.820,1.820,1.960
0.053,5.135,-8.284,2.030,2.030,1.960
0.019,5.140,-8.265,1.960,1.960,1.960
0.029,5.116,-8.255,1.960,1.960,1.890
0.038,5.125,-8.284,1.890,1.890,1.960
0.024,5.145,-8.284,2.100,2.100,1.890
0.029,5.145,-8.274,1.820,1.820,1.680
0.005,5.135,-8.274,2.100,2.100,1.960
0.000,5.130,-8.289,2.170,2.030,1.680
0.024,5.145,-8.308,1.820,1.820,1.820
0.038,5.140,-8.274,2.100,1.890,1.890
0.005,5.135,-8.274,1.890,1.890,1.890
0.019,5.149,-8.274,1.890,2.030,2.030
0.029,5.135,-8.260,1.820,1.960,2.100
0.029,5.145,-8.260,1.960,1.820,1.820
0.029,5.130,-8.279,1.960,1.960,1.960
0.010,5.130,-8.289,1.960,1.960,1.960
0.033,5.154,-8.279,1.890,1.890,1.890
0.053,5.125,-8.274,1.820,1.750,1.890
0.029,5.140,-8.289,1.960,1.960,2.030
0.029,5.130,-8.294,2.030,2.030,1.890
0.038,5.145,-8.270,1.820,1.820,1.820
0.000,5.116,-8.279,2.030,2.030,2.030
0.014,5.135,-8.265,1.960,1.890,1.890
0.029,5.168,-8.294,2.100,2.100,1.960
0.010,5.140,-8.274,1.960,1.960,1.960
0.014,5.149,-8.274,1.960,1.960,1.960
0.024,5.164,-8.274,1.960,1.960,1.960
0.033,5.135,-8.294,1.960,1.960,1.960
0.019,5.145,-8.289,2.030,2.030,2.030
0.024,5.140,-8.294,1.890,1.890,1.890
0.043,5.116,-8.270,2.030,2.030,2.030
0.014,5.111,-8.279,2.030,2.030,1.820
0.019,5.149,-8.289,1.890,1.890,1.890
0.038,5.116,-8.265,1.750,1.750,1.750
0.029,5.168,-8.284,1.820,1.960,1.960
0.010,5.140,-8.250,1.960,1.960,1.960
0.029,5.145,-8.294,1.820,1.820,1.820
0.029,5.130,-8.270,2.030,2.030,2.030
0.019,5.111,-8.260,1.960,1.960,1.960
0.019,5.125,-8.279,1.820,1.960,1.960
0.014,5.125,-8.274,2.030,1.820,1.820
0.019,5.135,-8.284,2.100,1.890,1.890
0.038,5.140,-8.289,2.030,1.960,1.960
0.019,5.135,-8.274,1.890,1.890,1.890
0.014,5.125,-8.284,1.960,1.960,1.960
0.019,5.149,-8.274,1.890,1.890,1.890
0.029,5.149,-8.289,1.960,1.960,1.960
0.019,5.135,-8.289,1.750,1.750,1.960
0.024,5.154,-8.284,1.960,2.030,2.030
0.005,5.145,-8.289,2.030,2.030,1.960
0.005,5.125,-8.284,1.960,1.960,1.890
0.038,5.145,-8.284,2.100,2.100,1.960
0.010,5.130,-8.279,1.960,1.960,1.960
0.033,5.130,-8.284,2.030,2.030,2.030
0.000,5.140,-8.265,1.820,1.890,1.890
0.010,5.145,-8.284,1.960,1.960,2.030
0.033,5.154,-8.270,1.960,1.960,1.960
0.029,5.145,-8.294,1.820,1.820,1.960
-0.005,5.145,-8.284,1.960,1.960,1.890
0.010,5.154,-8.289,2.030,2.030,1.890
0.033,5.149,-8.270,1.960,1.960,1.890
0.019,5.145,-8.255,1.890,1.890,1.890
0.014,5.130,-8.279,1.890,1.960,1.960
0.024,5.145,-8.284,1.890,1.890,1.890
0.024,5.145,-8.303,2.030,2.030,2.030
0.029,5.111,-8.308,1.960,1.960,1.960
0.024,5.164,-8.279,1.960,1.960,1.960
-0.010,5.116,-8.274,1.960,1.890,1.890
0.014,5.140,-8.284,1.960,1.960,1.960
0.019,5.130,-8.294,2.030,2.030,2.030
0.024,5.125,-8.274,2.030,2.030,2.030
