=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.05 09:50:02 =~=~=~=~=~=~=~=~=~=~=~=
,1.820,1.820,1.820
-0.971,1.196,-9.681,3.010,3.010,3.010
-0.962,1.230,-9.576,3.710,4.620,4.620
-1.120,1.230,-9.543,-1.540,-1.260,-1.260-0.991,1.187,-9.657,5.670,4.550,4.550
-0.943,1.153,-9.567,0.000,1.330,1.330
-1.067,1.244,-9.610,2.100,0.770,0.770
-1.048,1.287,-9.567,4.900,4.900,4.970
-0.981,1.144,-9.619,0.700,-0.210,0.000
-0.976,1.211,-9.581,3.360,3.360,2.310
-1.048,1.287,-9.500,1.400,1.400,2.520
-1.005,1.192,-9.638,3.360,3.360,2.450
-0.971,1.211,-9.672,4.060,4.060,4.060
-1.091,1.206,-9.586,-1.190,-1.190,-1.190-1.048,1.239,-9.610,0.280,0.280,0.280
-0.957,1.244,-9.533,4.060,7.700,7.700
-1.005,1.168,-9.648,-3.710,-3.710,-3.500-1.072,1.158,-9.634,5.180,5.180,2.940
-1.005,1.306,-9.490,1.330,3.290,3.290
-0.967,1.225,-9.528,0.140,-0.420,0.280
-1.029,1.211,-9.643,4.060,4.060,4.060
-1.062,1.192,-9.643,1.820,1.820,1.820
-1.010,1.216,-9.605,0.210,0.210,0.210
-0.981,1.225,-9.552,2.730,2.240,2.240
-1.019,1.254,-9.547,1.960,2.240,2.240
-1.043,1.201,-9.605,1.330,1.120,1.120
-1.038,1.239,-9.562,2.380,2.380,2.240
-1.000,1.225,-9.581,2.100,2.100,2.170
-1.005,1.192,-9.610,1.680,1.680,1.680
-1.038,1.206,-9.605,1.680,1.680,1.680
-1.005,1.216,-9.590,2.100,2.100,2.100
-0.995,1.216,-9.571,1.680,1.680,1.680
-1.005,1.196,-9.595,1.750,1.400,1.400
-1.034,1.206,-9.629,2.310,2.170,2.170
-1.015,1.225,-9.605,1.610,1.890,1.890
-1.005,1.220,-9.590,1.540,1.470,1.470
-1.043,1.230,-9.586,2.240,2.240,2.240
-1.010,1.225,-9.610,1.680,1.680,2.170
-1.010,1.206,-9.610,1.540,1.540,1.540
-1.019,1.244,-9.571,2.030,2.030,2.030
-1.015,1.239,-9.590,2.170,2.030,2.030
-1.015,1.182,-9.629,2.450,2.450,2.240
-1.029,1.225,-9.600,0.980,0.980,1.400
-1.024,1.206,-9.543,1.260,1.120,1.120
-1.019,1.235,-9.610,3.150,3.150,2.660
-1.029,1.187,-9.614,1.470,1.470,1.470
-1.038,1.201,-9.586,0.770,0.770,0.770
-1.005,1.225,-9.571,2.380,2.380,2.380
-0.995,1.216,-9.586,1.750,2.730,2.730
-1.029,1.196,-9.619,1.190,1.190,1.190
-1.029,1.187,-9.624,2.240,1.680,1.680
-1.010,1.220,-9.586,1.540,2.380,2.380
-1.000,1.206,-9.581,1.540,1.330,1.330
-1.019,1.216,-9.605,2.940,2.380,2.380
-1.029,1.201,-9.619,1.470,2.310,2.310
-0.995,1.206,-9.595,1.190,1.190,1.190
-1.010,1.225,-9.600,1.820,1.820,1.820
-1.005,1.206,-9.624,2.310,2.310,2.380
-1.000,1.211,-9.600,2.030,2.030,2.030
-1.019,1.201,-9.576,1.400,1.260,1.260
-1.019,1.211,-9.571,1.960,1.960,1.960
-1.010,1.230,-9.576,2.030,2.030,2.030
-1.015,1.192,-9.634,2.240,1.400,1.400
-1.029,1.225,-9.595,1.960,1.960,2.100
-1.010,1.225,-9.562,1.400,1.610,1.610
-1.010,1.211,-9.590,2.100,1.890,1.890
-1.010,1.220,-9.614,1.890,1.890,1.680
-1.029,1.196,-9.590,1.960,1.960,1.960
-1.005,1.211,-9.562,1.330,1.330,1.330
-1.015,1.225,-9.586,1.820,1.820,1.820
-1.019,1.192,-9.624,2.660,2.380,2.380
-1.000,1.201,-9.629,1.260,1.820,1.820
-1.005,1.220,-9.576,1.470,1.470,1.470
-1.015,1.225,-9.605,2.310,2.170,2.170
-1.005,1.187,-9.619,2.100,2.310,2.310
-1.048,1.187,-9.629,1.540,1.540,1.540
-1.038,1.235,-9.600,1.890,1.890,1.890
-0.995,1.249,-9.571,2.030,2.030,2.030
-1.005,1.201,-9.629,2.450,2.450,2.450
-1.019,1.211,-9.614,1.960,1.960,1.960
-1.005,1.230,-9.590,2.100,2.100,2.100
-1.000,1.206,-9.557,1.610,1.610,1.610
-1.024,1.216,-9.624,2.520,1.820,1.820
-1.015,1.206,-9.600,1.960,1.960,2.240
-1.024,1.201,-9.605,1.470,1.470,1.470
-1.005,1.216,-9.571,1.540,1.540,1.540
-1.015,1.216,-9.595,2.380,2.520,2.520
-1.005,1.196,-9.610,1.820,1.820,1.820
-1.015,1.192,-9.614,1.470,1.470,1.190
-1.005,1.230,-9.600,2.450,2.450,2.450
-1.000,1.249,-9.590,1.960,2.520,2.520
-1.024,1.182,-9.605,2.240,1.610,1.610
-1.019,1.201,-9.610,2.800,2.520,2.520
-1.019,1.216,-9.581,1.400,1.750,1.750
-0.991,1.201,-9.586,1.820,1.400,1.400
-1.005,1.225,-9.605,2.100,2.450,2.450
-1.019,1.201,-9.562,1.260,1.260,1.260
-1.024,1.206,-9.605,1.610,1.610,1.610
-1.019,1.182,-9.590,1.680,1.680,1.680
-1.024,1.244,-9.595,2.170,2.030,2.030
-1.015,1.230,-9.595,1.960,2.170,2.170
-1.024,1.201,-9.600,1.750,1.890,1.890
-0.995,1.225,-9.590,2.100,2.100,1.960
-1.005,1.235,-9.590,1.750,1.750,1.750
-1.029,1.216,-9.595,1.750,1.820,1.820
-1.038,1.216,-9.619,2.240,2.100,2.100
-1.000,1.206,-9.614,1.680,2.170,2.030
-1.005,1.230,-9.605,1.680,1.680,1.680
-1.024,1.225,-9.595,1.750,1.750,1.680
-1.015,1.211,-9.600,2.100,2.100,1.960
-1.038,1.220,-9.619,1.820,1.960,2.030
-1.019,1.211,-9.600,1.610,1.610,1.610
-1.024,1.196,-9.619,1.610,1.610,1.540
-1.034,1.220,-9.586,1.960,1.890,1.960
-1.005,1.216,-9.595,1.960,1.960,1.960
-1.019,1.211,-9.605,2.170,2.170,2.240
-1.000,1.225,-9.629,2.100,1.820,1.680
-1.029,1.201,-9.586,1.750,1.750,1.750
-1.038,1.230,-9.576,1.540,1.540,1.470
-1.010,1.230,-9.586,2.030,2.030,1.960
-1.005,1.211,-9.605,2.100,2.100,2.100
-1.015,1.230,-9.590,1.680,1.680,1.750
-1.038,1.206,-9.586,2.030,2.030,1.820
-1.005,1.220,-9.600,2.100,2.100,2.240
-1.015,1.206,-9.605,1.890,1.890,1.890
-1.015,1.216,-9.595,1.680,1.680,1.680
-1.005,1.216,-9.600,1.540,1.470,1.470
-1.010,1.230,-9.624,2.310,2.240,2.240
-1.029,1.230,-9.610,1.820,1.820,1.820
-1.010,1.220,-9.590,1.540,1.540,1.540
-1.019,1.211,-9.610,1.610,1.330,1.330
-1.000,1.216,-9.595,2.170,2.170,2.240
-1.024,1.220,-9.576,1.610,1.610,1.610
-1.015,1.182,-9.605,1.750,1.750,1.750
-1.029,1.220,-9.571,2.100,2.100,2.100
-1.010,1.225,-9.590,1.680,1.610,1.610
-1.000,1.206,-9.614,2.030,2.030,1.890
-1.010,1.216,-9.605,1.960,1.960,2.030
-1.034,1.220,-9.605,1.750,1.750,1.680
-1.005,1.201,-9.605,2.240,2.240,2.240
-1.015,1.192,-9.600,1.610,1.470,1.470
-1.024,1.216,-9.590,2.170,2.170,2.170
-1.010,1.216,-9.581,1.610,1.610,1.820
-1.019,1.201,-9.619,1.820,1.680,1.680
-1.024,1.187,-9.619,1.750,1.750,1.820
-1.015,1.225,-9.590,1.820,1.820,2.030
-1.010,1.230,-9.595,2.030,2.030,2.030
-1.010,1.220,-9.571,1.750,1.750,1.750
-1.010,1.230,-9.595,1.820,1.750,1.750
-1.000,1.216,-9.605,2.030,1.960,1.960
-1.010,1.211,-9.586,1.890,1.890,1.960
-1.043,1.206,-9.590,1.960,1.680,1.680
-1.024,1.220,-9.624,2.030,2.310,2.310
-1.010,1.220,-9.590,1.470,1.470,1.540
-1.015,1.201,-9.610,2.030,2.030,2.030
-1.010,1.206,-9.605,1.960,2.030,2.030
-1.015,1.192,-9.581,1.540,1.540,1.750
-1.010,1.230,-9.605,2.100,2.100,1.960
-1.019,1.211,-9.600,1.960,1.890,1.890
-1.005,1.196,-9.605,2.030,1.890,1.890
-1.053,1.201,-9.624,2.030,1.750,1.750
-1.010,1.225,-9.605,1.890,1.820,1.960
-1.019,1.206,-9.605,1.820,1.820,1.820
-1.029,2.441,-9.600,1.820,1.820,1.680
-0.995,1.220,-9.590,1.890,1.890,1.890
-1.015,1.230,-9.595,2.030,2.030,2.030
-1.015,1.220,-9.595,1.610,1.610,1.610
-1.000,1.196,-9.590,2.100,1.890,1.890
-1.010,1.220,-9.590,1.680,2.030,2.030
-1.015,1.206,-9.595,1.750,1.680,1.610
-1.000,1.230,-9.605,2.240,2.240,2.240
-1.015,1.182,-9.624,1.610,1.610,1.610
-1.015,1.216,-9.610,1.820,1.680,1.680
-1.010,1.216,-9.610,1.750,2.030,2.030
-1.015,1.211,-9.576,1.890,1.820,1.610
-1.000,1.206,-9.595,2.100,2.030,2.100
-1.005,1.206,-9.586,1.680,1.610,1.610
-1.024,1.206,-9.610,1.680,1.680,1.680
-1.024,1.211,-9.590,2.030,2.030,2.030
-1.010,1.206,-9.605,1.750,1.680,1.680
-1.005,1.225,-9.595,1.890,1.960,2.030
-1.029,1.206,-9.586,2.100,2.100,2.100
-1.000,1.211,-9.595,1.750,1.750,1.750
-1.015,1.211,-9.590,2.030,1.890,1.890
-1.000,1.201,-9.595,1.960,1.960,1.890
-1.010,1.196,-9.610,1.960,1.960,1.960
-1.034,1.216,-9.619,2.030,2.030,2.030
-1.024,1.235,-9.595,1.610,1.610,1.750
-1.029,1.201,-9.605,1.750,1.750,1.750
-1.034,1.220,-9.590,1.750,1.750,1.750
-1.015,1.206,-9.600,1.890,1.890,1.890
-1.010,1.211,-9.586,1.960,1.960,1.960
-1.015,1.220,-9.600,2.030,1.960,1.960
-1.015,1.216,-9.600,1.820,1.890,1.890
-1.015,1.211,-9.586,1.820,1.820,1.820
-1.015,1.225,-9.595,1.890,1.890,1.890
-1.010,1.220,-9.614,2.100,1.960,1.960
-1.034,1.211,-9.624,2.310,2.310,2.310
-1.019,1.206,-9.595,1.330,1.330,1.610
-1.034,1.211,-9.595,2.030,2.030,2.030
-1.000,1.206,-9.610,2.240,2.450,2.450
-1.010,1.225,-9.614,1.400,1.470,1.470
-1.010,2.445,-9.590,2.170,1.820,1.680
-1.019,1.216,-9.595,1.820,1.820,2.240
-1.019,1.225,-9.595,1.750,1.750,1.750
-1.029,1.206,-9.600,1.820,1.820,1.890
-1.019,1.216,-9.610,1.680,1.680,1.680
-1.000,1.201,-9.614,1.960,1.960,1.960
-1.029,1.206,-9.605,1.960,1.820,1.820
-1.034,1.201,-9.605,2.100,1.960,1.960
-1.024,1.216,-9.595,2.170,2.170,2.170
-0.995,1.211,-9.590,1.750,1.750,1.680
-1.010,1.216,-9.586,1.890,1.680,1.680
-1.010,1.192,-9.590,2.310,2.310,2.100
-1.024,1.211,-9.634,1.890,1.890,2.030
-1.010,1.225,-9.576,1.750,1.750,1.680
-0.995,1.230,-9.605,1.960,1.960,1.960
-1.029,1.225,-9.605,1.750,1.750,1.750
-1.010,1.206,-9.605,1.960,1.960,1.960
-1.005,1.206,-9.600,2.100,2.100,2.100
-1.015,1.220,-9.576,1.820,1.960,1.960
-1.010,1.220,-9.605,1.960,1.960,1.960
-1.019,1.192,-9.595,1.680,1.750,1.750
-1.019,1.220,-9.595,2.170,2.170,1.890
-1.010,1.220,-9.590,1.960,1.960,2.380
-0.995,1.187,-9.595,1.540,1.540,1.540
-1.029,1.225,-9.605,1.820,1.750,1.750
-1.015,1.216,-9.562,1.750,2.170,2.170
-1.029,1.220,-9.600,1.890,1.820,1.540
-1.029,1.206,-9.610,2.170,2.170,2.170
-1.005,1.201,-9.610,1.470,1.470,1.750
-1.015,1.206,-9.614,1.820,1.820,1.680
-1.010,1.225,-9.614,2.450,2.450,2.450
-1.015,1.216,-9.610,1.470,1.470,1.470
-1.015,1.206,-9.605,1.610,1.610,1.610
-1.024,1.211,-9.600,2.240,2.240,2.240
-1.024,1.201,-9.581,1.820,1.820,1.820
-1.034,1.220,-9.562,1.820,1.820,1.820
-1.010,1.230,-9.581,1.960,1.960,1.960
-1.024,1.230,-9.610,1.890,1.890,1.890
-1.029,1.211,-9.590,1.750,1.750,1.750
-1.029,1.230,-9.586,2.030,2.030,2.030
-1.029,1.201,-9.614,1.680,1.750,1.750
-1.015,1.216,-9.605,2.100,1.960,1.960
-1.024,1.211,-9.610,1.890,1.960,1.960
-1.000,1.211,-9.605,1.820,1.820,1.750
-1.029,1.196,-9.610,1.960,1.890,1.890
-1.015,1.230,-9.590,1.820,1.820,2.100
-1.034,1.216,-9.595,1.820,1.820,1.680
-1.005,1.211,-9.590,2.240,2.240,2.100
-1.005,1.196,-9.614,1.470,1.540,1.540
-1.024,1.206,-9.595,2.170,2.170,2.170
-1.024,1.225,-9.590,1.960,1.960,1.960
-1.019,1.206,-9.605,1.890,1.820,1.820
-1.034,1.220,-9.576,1.960,1.960,1.890
-1.000,1.216,-9.600,1.680,1.680,1.680
-1.019,1.206,-9.576,1.960,1.960,2.030
-1.010,1.211,-9.638,1.890,1.890,1.890
-1.029,1.187,-9.629,1.680,1.680,1.680
-1.010,1.216,-9.586,1.960,1.960,1.960
-1.034,1.220,-9.605,2.030,1.820,1.820
-1.010,1.206,-9.590,2.030,2.030,2.240
-1.029,1.211,-9.624,1.540,1.540,1.540
-1.024,1.216,-9.595,1.820,1.820,1.820
-1.000,1.220,-9.600,2.030,2.030,2.030
-1.029,1.211,-9.595,2.100,2.100,2.100
-1.024,1.230,-9.605,1.890,2.240,2.240
-1.015,1.206,-9.590,1.260,1.260,1.260
-1.019,1.201,-9.571,2.100,2.100,1.960
-1.000,1.220,-9.619,2.310,2.310,2.380
-1.015,1.201,-9.614,1.750,1.750,1.750
-1.010,1.201,-9.605,2.100,2.100,1.960
-1.015,1.211,-9.576,2.030,2.030,2.030
-1.010,0.010,-9.590,1.960,1.960,1.960
-1.019,1.211,-9.605,1.820,1.820,1.820
-1.015,1.201,-9.590,1.820,1.820,1.890
-1.024,1.220,-9.605,2.100,2.100,2.100
-1.024,1.225,-9.624,2.030,2.030,2.030
-1.019,1.216,-9.610,1.610,1.610,1.470
-0.995,1.211,-9.610,1.890,1.890,1.890
-1.029,1.206,-9.605,1.610,1.610,1.470
-1.024,1.192,-9.562,1.680,1.680,1.680
-1.015,1.211,-9.629,1.540,1.540,1.750
-1.034,1.211,-9.629,1.540,1.540,1.540
-1.024,1.220,-9.629,2.730,2.730,2.730
-1.005,1.201,-9.643,-0.210,-0.210,-0.210-0.971,1.220,-9.571,0.980,0.980,1.400
-1.000,1.211,-9.619,0.420,0.420,0.420
-1.010,1.244,-9.571,2.590,2.870,2.870
-0.991,1.239,-9.571,0.840,0.840,0.840
-1.005,1.192,-9.634,1.190,1.190,1.190
-1.029,1.196,-9.590,2.240,2.240,2.240
-1.019,1.225,-9.586,1.470,1.470,1.470
-0.981,1.244,-9.567,2.100,2.100,2.100
-0.995,1.235,-9.590,1.820,1.820,1.820
-1.048,1.225,-9.605,1.820,1.680,1.680
-1.015,1.235,-9.610,2.380,2.380,2.310
-0.967,1.230,-9.590,1.470,1.610,1.610
-1.019,1.216,-9.610,2.240,2.240,1.890
-1.019,1.225,-9.600,2.030,2.030,2.310
-0.991,1.235,-9.600,1.470,1.470,1.470
-1.010,1.244,-9.590,2.240,2.240,2.170
-1.048,1.220,-9.595,1.540,1.540,1.540
-1.024,1.220,-9.614,1.890,1.890,1.890
-1.000,1.216,-9.605,1.610,2.030,2.030
-1.019,1.239,-9.600,1.680,1.680,1.610
-0.991,1.211,-9.543,1.260,1.260,1.260
-0.995,1.862,-11.931,67.900,67.900,67.90-0.986,-0.134,-8.480,-109.060,-83.440,-8-1.153,2.077,-10.701,100.730,100.730,16.-0.900,1.819,-8.571,-12.740,32.060,32.06-0.809,1.082,-9.614,-47.250,-47.250,-41.-1.010,0.991,-9.854,45.010,45.010,35.490-1.216,1.498,-9.552,-12.880,10.080,10.08-1.019,1.259,-9.476,-1.470,-6.300,-6.300-0.823,1.139,-9.600,4.970,2.870,2.870
-1.096,1.297,-9.610,4.900,4.900,3.220
-1.201,1.354,-9.562,-1.190,2.800,4.900
-0.814,1.230,-9.562,0.490,-0.560,-0.560-0.876,1.283,-9.605,2.380,2.380,2.380
-1.172,1.354,-9.514,2.030,2.030,2.030
-1.038,1.235,-9.662,0.700,0.700,0.700
-1.101,1.316,-9.509,2.030,2.030,3.360
-0.933,1.211,-9.691,2.240,2.240,2.240
-0.933,1.273,-9.557,2.450,2.450,2.450
-1.091,1.340,-9.504,0.210,0.210,1.260
-0.995,1.297,-9.576,3.780,3.780,3.780
-0.948,1.220,-9.653,1.120,1.120,1.120
-1.019,1.287,-9.629,1.610,1.610,1.750
-1.072,1.316,-9.543,1.260,1.260,1.260
-0.962,1.235,-9.600,1.750,1.750,1.750
-0.967,1.254,-9.614,2.030,2.030,1.960
-1.048,1.302,-9.562,1.400,1.610,1.610
-1.015,1.273,-9.567,2.520,2.520,2.520
-0.952,1.259,-9.610,1.820,1.750,1.750
-1.038,1.283,-9.600,1.680,1.750,1.750
-1.043,1.278,-9.576,2.450,2.450,2.590
-0.967,1.235,-9.610,1.680,1.680,1.400
-0.991,1.278,-9.571,1.890,1.890,1.750
-1.038,1.287,-9.552,1.470,1.470,1.610
-0.995,1.273,-9.571,2.240,2.240,1.890
-1.000,1.254,-9.586,1.820,1.820,1.820
-1.005,1.292,-9.576,2.030,2.030,2.030
-1.024,1.263,-9.590,2.100,2.100,2.100
-0.991,1.244,-9.600,1.820,1.820,1.820
-1.005,1.292,-9.571,1.610,1.610,1.610
-1.024,1.292,-9.571,2.100,2.100,2.310
-1.000,1.254,-9.619,2.170,2.170,2.240
-0.986,1.254,-9.600,1.190,1.190,0.840
-1.024,1.283,-9.586,1.890,1.890,2.520
-1.000,1.283,-9.590,1.470,1.470,1.540
-0.981,1.230,-9.619,2.100,2.100,1.680
-1.019,1.283,-9.600,2.100,2.100,2.100
-1.024,1.302,-9.576,1.540,1.540,1.470
-0.991,1.287,-9.586,2.520,2.310,2.100
-0.971,1.254,-9.586,1.610,1.610,1.750
-1.019,1.273,-9.590,1.400,1.400,1.400
-1.015,1.287,-9.595,2.240,2.240,1.960
-1.005,1.273,-9.600,1.890,1.890,1.890
-1.015,1.273,-9.600,1.540,1.540,1.540
-1.024,1.278,-9.586,2.030,2.030,2.030
-0.981,1.273,-9.605,2.170,2.170,2.170
-1.000,1.254,-9.590,1.610,1.610,1.610
-1.019,1.283,-9.605,1.890,1.890,1.750
-1.010,1.273,-9.605,2.030,2.030,2.030
-0.991,1.292,-9.590,1.680,1.680,1.750
-1.005,1.287,-9.571,1.610,1.610,1.610
-1.010,1.283,-9.600,2.170,2.030,2.030
-0.991,1.249,-9.581,1.820,2.030,2.030
-1.005,1.283,-9.610,1.820,1.680,1.680
-1.015,1.297,-9.571,1.820,1.820,1.820
-1.010,1.283,-9.586,1.960,1.960,1.960
-0.986,1.268,-9.600,1.960,1.890,1.890
-1.010,1.292,-9.590,1.890,1.890,2.030
-0.995,1.268,-9.605,1.820,1.820,1.750
-0.991,1.273,-9.600,1.820,1.820,1.680
-0.995,1.278,-9.590,1.820,1.820,1.820
-1.015,1.268,-9.590,1.960,1.960,1.960
-0.995,1.263,-9.610,1.890,2.100,2.100
-1.000,1.263,-9.586,1.820,1.820,1.820
-1.005,1.273,-9.586,1.960,1.960,1.960
-0.995,1.259,-9.590,1.750,1.750,1.750
-1.034,1.297,-9.605,1.890,1.890,1.890
-1.005,1.273,-9.605,2.100,2.100,2.100
-1.005,1.287,-9.576,1.750,1.750,1.820
-0.995,1.268,-9.586,1.750,1.610,1.610
-0.991,1.278,-9.610,2.170,2.030,2.030
-1.015,1.283,-9.595,1.890,1.890,1.890
-1.015,1.278,-9.610,1.820,1.680,1.680
-1.005,1.287,-9.590,1.960,1.960,1.820
-0.976,1.273,-9.586,1.820,1.820,1.750
-0.991,1.283,-9.600,1.820,1.890,1.960
-1.010,1.297,-9.576,2.030,2.030,2.030
-1.000,1.297,-9.595,1.960,1.960,1.820
-1.024,1.273,-9.595,2.030,2.030,1.890
-1.000,1.283,-9.586,1.890,1.890,1.820
-0.986,1.268,-9.595,1.890,1.890,2.030
-0.995,1.287,-9.600,1.890,1.680,1.470
-1.000,1.287,-9.586,2.170,2.170,2.100
-0.976,1.287,-9.600,1.750,1.750,1.750
-1.000,1.278,-9.581,1.750,1.750,1.750
-1.005,1.283,-9.614,1.890,1.890,1.890
-1.010,1.259,-9.610,1.960,1.820,1.820
-0.986,1.273,-9.600,1.890,2.030,2.030
-1.005,1.292,-9.586,1.680,1.750,1.750
-1.010,1.287,-9.567,2.030,1.960,1.960
-0.976,1.263,-9.610,2.030,2.100,2.100
-1.005,1.249,-9.605,1.750,1.680,1.820
-1.010,1.306,-9.605,1.960,1.960,1.820
-0.991,1.283,-9.586,1.960,1.960,1.890
-0.986,1.287,-9.600,1.820,1.820,1.750
-1.000,1.263,-9.590,2.030,2.030,2.030
-1.010,1.287,-9.605,2.030,2.030,2.030
-0.986,1.273,-9.614,1.820,1.820,1.890
-1.005,1.268,-9.581,1.680,1.680,1.820
-1.015,1.278,-9.576,1.960,1.960,1.960
-1.010,1.297,-9.610,2.030,2.030,2.030
-0.995,1.273,-9.605,1.890,1.890,1.890
-1.005,1.273,-9.595,1.680,1.680,1.680
-1.005,1.287,-9.576,1.890,1.890,1.890
-1.019,1.268,-9.586,1.960,1.960,1.960
-1.000,1.287,-9.586,1.750,1.750,1.890
-1.005,1.278,-9.590,1.820,1.820,1.820
-1.010,1.263,-9.586,1.820,2.030,2.030
-1.010,1.263,-9.581,1.890,1.680,1.680
-0.995,1.263,-9.590,1.960,1.820,1.820
-1.005,1.273,-9.586,1.680,1.750,1.750
-0.995,1.273,-9.586,2.030,2.030,1.960
-1.019,1.249,-9.600,1.960,1.960,1.960
-1.010,1.254,-9.600,1.890,1.890,1.960
-1.005,1.268,-9.571,1.750,1.750,2.100
-1.005,1.287,-9.605,1.820,1.820,1.820
-0.991,1.263,-9.586,2.100,1.890,1.890
-1.024,1.278,-9.586,1.820,1.960,1.960
-1.010,1.278,-9.586,1.750,1.750,1.750
-1.000,1.263,-9.567,2.030,2.030,1.960
-0.986,1.273,-9.576,1.890,2.030,2.030
-1.000,1.287,-9.581,1.960,1.960,2.030
-0.986,1.254,-9.595,1.820,1.820,1.820
-0.991,1.283,-9.590,2.170,2.100,2.100
-1.015,1.273,-9.557,1.540,1.540,1.540
-1.019,1.273,-9.586,1.890,1.890,1.750
-1.005,1.302,-9.581,1.960,1.960,1.890
-0.991,1.278,-9.590,1.820,1.820,1.820
-0.995,1.273,-9.581,1.750,1.750,1.750
-1.000,1.259,-9.590,1.820,1.820,1.820
-0.991,1.273,-9.595,2.030,2.030,2.030
-1.000,1.273,-9.571,1.750,1.750,1.820
-1.015,1.278,-9.586,1.820,1.960,2.030
-1.000,1.268,-9.595,2.030,2.030,1.890
-0.995,1.259,-9.595,1.960,1.960,1.960
-1.034,1.278,-9.600,1.890,1.890,1.890
-0.995,1.278,-9.567,1.890,1.890,1.820
-1.005,1.287,-9.595,1.680,1.680,1.680
-1.000,1.273,-9.595,2.170,2.170,1.960
-1.015,1.287,-9.586,1.960,1.960,1.960
-1.000,1.287,-9.586,1.680,1.680,1.750
-1.000,1.244,-9.595,1.890,1.890,1.890
-0.995,1.263,-9.567,1.890,1.890,1.890
-0.995,1.273,-9.581,1.890,1.890,1.890
-1.000,1.268,-9.581,1.820,1.750,1.750
-0.995,1.268,-9.586,1.820,1.750,1.750
-1.010,1.273,-9.576,1.890,1.890,1.890
